Well,Well_Position,Omit,Sample_Name,Treatment,Tech_Rep,Target_Name,E,Task,Reporter,Quencher,CT,Ct_Mean,Ct_SD,Automatic_Ct_Threshold,Ct_Threshold,Automatic_Baseline,Baseline_Start,Baseline_End,Amp_Status,Comments,Cq_Conf,Tm1,HIGHSD,MTP,Tm2,Tm3,Tm4,CQCONF,EXPFAIL,AMPNC,PlateMap,Unique_Sam_Gene_PlateMap
11,A11,FALSE,m-030823-PFOA-8,PFOA,1,SUB1,1.972356,UNKNOWN,SYBR,None,27.369,27.021,0.492,TRUE,"28,708.52",TRUE,3,20,Amp,NA,0.982,79.34,N,NA,NA,NA,NA,NA,NA,N,3,m-030823-PFOA-8-SUB1-3
11,A11,FALSE,m-031023-PFOA-6,PFOA,1,SUB1,1.972356,UNKNOWN,SYBR,None,27.124,27.148,0.035,TRUE,"28,190.22",TRUE,3,19,Amp,NA,0.989,79.481,N,NA,NA,NA,NA,NA,NA,NA,4,m-031023-PFOA-6-SUB1-4
12,A12,FALSE,p-030523-PFOS-12,PFOS,1,SUB1,1.972356,UNKNOWN,SYBR,None,25.769,25.901,0.187,TRUE,"29,936.69",TRUE,3,18,Amp,NA,0.954,79.342,N,NA,NA,NA,NA,NA,NA,NA,1,p-030523-PFOS-12-SUB1-1
12,A12,FALSE,p-110823-PFOS-6,PFOS,1,SUB1,1.972356,UNKNOWN,SYBR,None,26.483,25.856,0.886,FALSE,"23,561.60",TRUE,3,20,Amp,NA,0.985,79.484,Y,NA,NA,NA,NA,NA,NA,NA,2,p-110823-PFOS-6-SUB1-2
12,A12,FALSE,p-030823-PFOS-9,PFOS,1,SUB1,1.972356,UNKNOWN,SYBR,None,27.605,27.482,0.174,TRUE,"28,708.52",TRUE,3,23,Amp,NA,0.982,79.492,N,NA,NA,NA,NA,NA,NA,N,3,p-030823-PFOS-9-SUB1-3
12,A12,FALSE,p-031023-PFOS-8,PFOS,1,SUB1,1.972356,UNKNOWN,SYBR,None,27.724,27.792,0.096,TRUE,"28,190.22",TRUE,3,19,Amp,NA,0.991,79.481,N,NA,NA,NA,NA,NA,NA,NA,4,p-031023-PFOS-8-SUB1-4
12,A12,FALSE,NTC-041723,NTC,1,SUB1,1.972355751,NTC,SYBR,None,35.993,NA,NA,TRUE,"26,457.04",TRUE,3,28,Amp,NA,0.959,78.73,NA,NA,NA,NA,NA,NA,NA,NA,5,NTC-041723-SUB1-5
2,A2,FALSE,d-030123-MIX-12,MIX,1,SUB1,1.972356,UNKNOWN,SYBR,None,27.707,26.884,1.165,TRUE,"29,936.69",TRUE,3,19,Amp,NA,0.983,79.339,Y,NA,NA,NA,NA,NA,NA,NA,1,d-030123-MIX-12-SUB1-1
2,A2,FALSE,d-030923-MIX-6,MIX,1,SUB1,1.972356,UNKNOWN,SYBR,None,26.215,26.631,0.588,FALSE,"23,561.60",TRUE,3,19,Amp,NA,0.991,79.332,Y,NA,NA,NA,NA,NA,NA,NA,2,d-030923-MIX-6-SUB1-2
2,A2,FALSE,d-030623-MIX-4,MIX,1,SUB1,1.972356,UNKNOWN,SYBR,None,27.654,27.982,0.464,TRUE,"28,708.52",TRUE,3,20,Amp,NA,0.989,79.495,N,NA,NA,NA,NA,NA,NA,N,3,d-030623-MIX-4-SUB1-3
2,A2,FALSE,d-030323-MIX-5,MIX,1,SUB1,1.972356,UNKNOWN,SYBR,None,26.984,26.986,0.004,TRUE,"28,190.22",TRUE,3,21,Amp,NA,0.989,79.482,N,NA,NA,NA,NA,NA,NA,NA,4,d-030323-MIX-5-SUB1-4
2,A2,FALSE,d-110922-MIX-11,MIX,1,SUB1,1.972355751,UNKNOWN,SYBR,None,28.396,28.422,0.037,TRUE,"26,457.04",TRUE,3,22,Amp,NA,0.989,79.341,NA,NA,NA,NA,NA,NA,NA,NA,5,d-110922-MIX-11-SUB1-5
3,A3,FALSE,g-030123-PFHxA-1,PFHxA,1,SUB1,1.972356,UNKNOWN,SYBR,None,27.17,27.465,0.417,TRUE,"29,936.69",TRUE,3,20,Amp,NA,0.986,79.498,N,NA,NA,NA,NA,NA,NA,NA,1,g-030123-PFHxA-1-SUB1-1
3,A3,FALSE,g-030923-PFHxA-7,PFHxA,1,SUB1,1.972356,UNKNOWN,SYBR,None,27.651,27.598,0.075,FALSE,"23,561.60",TRUE,3,21,Amp,NA,0.989,79.486,N,NA,NA,NA,NA,NA,NA,NA,2,g-030923-PFHxA-7-SUB1-2
3,A3,FALSE,g-030623-PFHxA-2,PFHxA,1,SUB1,1.972356,UNKNOWN,SYBR,None,27.628,27.464,0.233,TRUE,"28,708.52",TRUE,3,20,Amp,NA,0.987,79.495,N,NA,NA,NA,NA,NA,NA,N,3,g-030623-PFHxA-2-SUB1-3
3,A3,FALSE,g-030323-PFHxA-5,PFHxA,1,SUB1,1.972356,UNKNOWN,SYBR,None,27.526,27.403,0.174,TRUE,"28,190.22",TRUE,3,20,Amp,NA,0.986,79.483,N,NA,NA,NA,NA,NA,NA,NA,4,g-030323-PFHxA-5-SUB1-4
3,A3,FALSE,g2-110922-PFHxA-4,PFHxA,1,SUB1,1.972355751,UNKNOWN,SYBR,None,27.608,27.674,0.093,TRUE,"26,457.04",TRUE,3,21,Amp,NA,0.993,79.489,NA,NA,NA,NA,NA,NA,NA,NA,5,g2-110922-PFHxA-4-SUB1-5
4,A4,FALSE,j-030123-PFHxS-1,PFHxS,1,SUB1,1.972356,UNKNOWN,SYBR,None,28.188,28.306,0.167,TRUE,"29,936.69",TRUE,3,19,Amp,NA,0.982,79.498,N,NA,NA,NA,NA,NA,NA,NA,1,j-030123-PFHxS-1-SUB1-1
4,A4,FALSE,j-030923-PFHxS-7,PFHxS,1,SUB1,1.972356,UNKNOWN,SYBR,None,27.593,27.691,0.138,FALSE,"23,561.60",TRUE,3,21,Amp,NA,0.993,79.486,N,NA,NA,NA,NA,NA,NA,NA,2,j-030923-PFHxS-7-SUB1-2
4,A4,FALSE,j-030623-PFHxS-6,PFHxS,1,SUB1,1.972356,UNKNOWN,SYBR,None,27.444,27.441,0.005,TRUE,"28,708.52",TRUE,3,20,Amp,NA,0.983,79.495,N,NA,NA,NA,NA,NA,NA,N,3,j-030623-PFHxS-6-SUB1-3
4,A4,FALSE,j-030323-PFHxS-2,PFHxS,1,SUB1,1.972356,UNKNOWN,SYBR,None,26.718,26.731,0.019,TRUE,"28,190.22",TRUE,3,18,Amp,NA,0.99,79.483,N,NA,NA,NA,NA,NA,NA,NA,4,j-030323-PFHxS-2-SUB1-4
4,A4,FALSE,j-110922-PFHxS-12,PFHxS,1,SUB1,1.972355751,UNKNOWN,SYBR,None,27.498,27.668,0.24,TRUE,"26,457.04",TRUE,3,19,Amp,NA,0.994,79.489,NA,NA,NA,NA,NA,NA,NA,NA,5,j-110922-PFHxS-12-SUB1-5
5,A5,FALSE,m-030123-PFOA-1,PFOA,1,SUB1,1.972356,UNKNOWN,SYBR,None,27.564,27.582,0.026,TRUE,"29,936.69",TRUE,3,18,Amp,NA,0.991,79.345,N,NA,NA,NA,NA,NA,NA,NA,1,m-030123-PFOA-1-SUB1-1
5,A5,FALSE,m-030923-PFOA-9,PFOA,1,SUB1,1.972356,UNKNOWN,SYBR,None,26.939,26.505,0.613,FALSE,"23,561.60",TRUE,3,20,Amp,NA,0.994,79.337,Y,NA,NA,NA,NA,NA,NA,NA,2,m-030923-PFOA-9-SUB1-2
5,A5,FALSE,m-030623-PFOA-4,PFOA,1,SUB1,1.972356,UNKNOWN,SYBR,None,26.82,26.472,0.493,TRUE,"28,708.52",TRUE,3,21,Amp,NA,0.994,79.344,N,NA,NA,NA,NA,NA,NA,N,3,m-030623-PFOA-4-SUB1-3
5,A5,FALSE,m-030323-PFOA-2,PFOA,1,SUB1,1.972356,UNKNOWN,SYBR,None,26.652,26.79,0.194,TRUE,"28,190.22",TRUE,3,18,Amp,NA,0.991,79.488,N,NA,NA,NA,NA,NA,NA,NA,4,m-030323-PFOA-2-SUB1-4
5,A5,FALSE,m-110922-PFOA-12,PFOA,1,SUB1,1.972355751,UNKNOWN,SYBR,None,33.21,33.122,0.125,TRUE,"26,457.04",TRUE,3,22,Amp,NA,0.992,79.645,NA,NA,NA,NA,NA,NA,NA,NA,5,m-110922-PFOA-12-SUB1-5
6,A6,FALSE,p-030123-PFOS-1,PFOS,1,SUB1,1.972356,UNKNOWN,SYBR,None,28.138,27.78,0.506,TRUE,"29,936.69",TRUE,3,22,Amp,NA,0.99,79.498,Y,NA,NA,NA,NA,NA,NA,NA,1,p-030123-PFOS-1-SUB1-1
6,A6,FALSE,p-030923-PFOS-2,PFOS,1,SUB1,1.972356,UNKNOWN,SYBR,None,27.938,27.392,0.772,FALSE,"23,561.60",TRUE,3,19,Amp,NA,0.991,79.489,Y,NA,NA,NA,NA,NA,NA,NA,2,p-030923-PFOS-2-SUB1-2
6,A6,FALSE,p-030623-PFOS-7,PFOS,1,SUB1,1.972356,UNKNOWN,SYBR,None,27.802,27.526,0.39,TRUE,"28,708.52",TRUE,3,20,Amp,NA,0.995,79.495,N,NA,NA,NA,NA,NA,NA,N,3,p-030623-PFOS-7-SUB1-3
6,A6,FALSE,p-030323-PFOS-5,PFOS,1,SUB1,1.972356,UNKNOWN,SYBR,None,26.917,27.136,0.309,TRUE,"28,190.22",TRUE,3,21,Amp,NA,0.991,79.335,N,NA,NA,NA,NA,NA,NA,NA,4,p-030323-PFOS-5-SUB1-4
6,A6,FALSE,p-110922-PFOS-3,PFOS,1,SUB1,1.972355751,UNKNOWN,SYBR,None,26.761,26.958,0.278,TRUE,"26,457.04",TRUE,3,18,Amp,NA,0.991,79.035,NA,NA,NA,NA,NA,NA,NA,NA,5,p-110922-PFOS-3-SUB1-5
7,A7,FALSE,a-030523-Control-12,Control,1,SUB1,1.972356,UNKNOWN,SYBR,None,28.309,28.277,0.046,TRUE,"29,936.69",TRUE,3,19,Amp,NA,0.994,79.497,N,NA,NA,NA,NA,NA,NA,NA,1,a-030523-Control-12-SUB1-1
7,A7,FALSE,a-110823-Control-3,Control,1,SUB1,1.972356,UNKNOWN,SYBR,None,28.169,27.402,1.084,FALSE,"23,561.60",TRUE,3,22,Amp,NA,0.993,79.483,Y,NA,NA,NA,NA,NA,NA,NA,2,a-110823-Control-3-SUB1-2
7,A7,FALSE,a-030823-Control-8,Control,1,SUB1,1.972356,UNKNOWN,SYBR,None,28.429,28.63,0.284,TRUE,"28,708.52",TRUE,3,21,Amp,NA,0.995,79.492,N,NA,NA,NA,NA,NA,NA,N,3,a-030823-Control-8-SUB1-3
7,A7,FALSE,a-031023-Control-9,Control,1,SUB1,1.972356,UNKNOWN,SYBR,None,27.099,27.432,0.47,TRUE,"28,190.22",TRUE,3,21,Amp,NA,0.992,79.635,N,NA,NA,NA,NA,NA,NA,NA,4,a-031023-Control-9-SUB1-4
8,A8,FALSE,d-030523-MIX-3,MIX,1,SUB1,1.972356,UNKNOWN,SYBR,None,27.479,27.176,0.428,TRUE,"29,936.69",TRUE,3,21,Amp,NA,0.989,79.497,N,NA,NA,NA,NA,NA,NA,NA,1,d-030523-MIX-3-SUB1-1
8,A8,FALSE,d-110823-MIX-1,MIX,1,SUB1,1.972356,UNKNOWN,SYBR,None,26.767,26.8,0.048,FALSE,"23,561.60",TRUE,3,20,Amp,NA,0.994,79.483,N,NA,NA,NA,NA,NA,NA,NA,2,d-110823-MIX-1-SUB1-2
8,A8,FALSE,d-030823-MIX-9,MIX,1,SUB1,1.972356,UNKNOWN,SYBR,None,27.557,27.668,0.156,TRUE,"28,708.52",TRUE,3,20,Amp,NA,0.992,79.492,N,NA,NA,NA,NA,NA,NA,N,3,d-030823-MIX-9-SUB1-3
8,A8,FALSE,d-031023-MIX-8,MIX,1,SUB1,1.972356,UNKNOWN,SYBR,None,27.538,27.742,0.289,TRUE,"28,190.22",TRUE,3,21,Amp,NA,0.992,79.635,N,NA,NA,NA,NA,NA,NA,NA,4,d-031023-MIX-8-SUB1-4
8,A8,FALSE,IP-Control-041723,IP,1,SUB1,1.972355751,UNKNOWN,SYBR,None,27.07,27.027,0.061,TRUE,"26,457.04",TRUE,3,18,Amp,NA,0.99,79.642,NA,NA,NA,NA,NA,NA,NA,NA,5,IP-Control-041723-SUB1-5
9,A9,FALSE,g-030523-PFHxA-3,PFHxA,1,SUB1,1.972356,UNKNOWN,SYBR,None,26.813,26.704,0.155,TRUE,"29,936.69",TRUE,3,19,Amp,NA,0.992,79.492,N,NA,NA,NA,NA,NA,NA,NA,1,g-030523-PFHxA-3-SUB1-1
9,A9,FALSE,g-110823-PFHxA-12,PFHxA,1,SUB1,1.972356,UNKNOWN,SYBR,None,26.607,26.971,0.514,FALSE,"23,561.60",TRUE,3,17,Amp,NA,0.989,79.482,Y,NA,NA,NA,NA,NA,NA,NA,2,g-110823-PFHxA-12-SUB1-2
9,A9,FALSE,g-030823-PFHxA-6,PFHxA,1,SUB1,1.972356,UNKNOWN,SYBR,None,26.783,26.885,0.145,TRUE,"28,708.52",TRUE,3,18,Amp,NA,0.978,79.493,N,NA,NA,NA,NA,NA,NA,N,3,g-030823-PFHxA-6-SUB1-3
9,A9,FALSE,g-031023-PFHxA-8,PFHxA,1,SUB1,1.972356,UNKNOWN,SYBR,None,27.349,27.401,0.073,TRUE,"28,190.22",TRUE,3,21,Amp,NA,0.991,79.487,N,NA,NA,NA,NA,NA,NA,NA,4,g-031023-PFHxA-8-SUB1-4
13,B1,FALSE,a-030123-Control-1,Control,2,SUB1,1.972356,UNKNOWN,SYBR,None,25.312,25.322,0.014,TRUE,"29,936.69",TRUE,3,19,Amp,NA,0.978,79.339,N,NA,NA,NA,NA,NA,NA,NA,1,a-030123-Control-1-SUB1-1
13,B1,FALSE,a-030923-Control-4,Control,2,SUB1,1.972356,UNKNOWN,SYBR,None,27.218,27.202,0.023,FALSE,"23,561.60",TRUE,3,23,Amp,NA,0.984,79.332,N,NA,NA,NA,NA,NA,NA,NA,2,a-030923-Control-4-SUB1-2
13,B1,FALSE,a-030623-Control-6,Control,2,SUB1,1.972356,UNKNOWN,SYBR,None,27.713,27.835,0.173,TRUE,"28,708.52",TRUE,3,21,Amp,NA,0.979,79.344,N,NA,NA,NA,NA,NA,NA,N,3,a-030623-Control-6-SUB1-3
13,B1,FALSE,a-030323-Control-5,Control,2,SUB1,1.972356,UNKNOWN,SYBR,None,27.877,28.118,0.342,TRUE,"28,190.22",TRUE,3,21,Amp,NA,0.994,79.482,N,NA,NA,NA,NA,NA,NA,NA,4,a-030323-Control-5-SUB1-4
13,B1,FALSE,a-110922-Control-2,Control,2,SUB1,1.972355751,UNKNOWN,SYBR,None,27.967,27.885,0.117,TRUE,"26,457.04",TRUE,3,22,Amp,NA,0.985,79.341,NA,NA,NA,NA,NA,NA,NA,NA,5,a-110922-Control-2-SUB1-5
22,B10,FALSE,j-030523-PFHxS-10,PFHxS,2,SUB1,1.972356,UNKNOWN,SYBR,None,28.137,28.231,0.132,TRUE,"29,936.69",TRUE,3,21,Amp,NA,0.981,79.339,N,NA,NA,NA,NA,NA,NA,NA,1,j-030523-PFHxS-10-SUB1-1
22,B10,FALSE,j-110823-PFHxS-11,PFHxS,2,SUB1,1.972356,UNKNOWN,SYBR,None,27.141,27.015,0.178,FALSE,"23,561.60",TRUE,3,19,Amp,NA,0.974,79.33,N,NA,NA,NA,NA,NA,NA,NA,2,j-110823-PFHxS-11-SUB1-2
22,B10,FALSE,j-030823-PFHxS-8,PFHxS,2,SUB1,1.972356,UNKNOWN,SYBR,None,27.194,27.718,0.741,TRUE,"28,708.52",TRUE,3,20,Amp,NA,0.985,79.341,Y,NA,NA,NA,NA,NA,NA,N,3,j-030823-PFHxS-8-SUB1-3
22,B10,FALSE,j-031023-PFHxS-9,PFHxS,2,SUB1,1.972356,UNKNOWN,SYBR,None,30.706,31.192,0.688,TRUE,"28,190.22",TRUE,3,23,Amp,NA,0.987,79.791,Y,NA,NA,NA,NA,NA,NA,NA,4,j-031023-PFHxS-9-SUB1-4
22,B10,FALSE,NRT-B9-041723,NRT,2,SUB1,1.972355751,NTC,SYBR,None,Undetermined,NA,NA,TRUE,"26,457.04",TRUE,3,28,Inconclusive,NA,0,74.618,NA,NA,NA,NA,NA,NA,NA,NA,5,NRT-B9-041723-SUB1-5
23,B11,FALSE,m-030523-PFOA-11,PFOA,2,SUB1,1.972356,UNKNOWN,SYBR,None,26.546,26.654,0.153,TRUE,"29,936.69",TRUE,3,19,Amp,NA,0.988,79.342,N,NA,NA,NA,NA,NA,NA,NA,1,m-030523-PFOA-11-SUB1-1
23,B11,FALSE,m-110823-PFOA-10,PFOA,2,SUB1,1.972356,UNKNOWN,SYBR,None,27.254,27.192,0.087,FALSE,"23,561.60",TRUE,3,20,Amp,NA,0.99,79.332,N,NA,NA,NA,NA,NA,NA,NA,2,m-110823-PFOA-10-SUB1-2
23,B11,FALSE,m-030823-PFOA-8,PFOA,2,SUB1,1.972356,UNKNOWN,SYBR,None,26.673,27.021,0.492,TRUE,"28,708.52",TRUE,3,19,Amp,NA,0.987,79.34,N,NA,NA,NA,NA,NA,NA,N,3,m-030823-PFOA-8-SUB1-3
23,B11,FALSE,m-031023-PFOA-6,PFOA,2,SUB1,1.972356,UNKNOWN,SYBR,None,27.173,27.148,0.035,TRUE,"28,190.22",TRUE,3,18,Amp,NA,0.99,79.481,N,NA,NA,NA,NA,NA,NA,NA,4,m-031023-PFOA-6-SUB1-4
24,B12,FALSE,p-030523-PFOS-12,PFOS,2,SUB1,1.972356,UNKNOWN,SYBR,None,26.034,25.901,0.187,TRUE,"29,936.69",TRUE,3,20,Amp,NA,0.981,79.342,N,NA,NA,NA,NA,NA,NA,NA,1,p-030523-PFOS-12-SUB1-1
24,B12,FALSE,p-110823-PFOS-6,PFOS,2,SUB1,1.972356,UNKNOWN,SYBR,None,25.23,25.856,0.886,FALSE,"23,561.60",TRUE,3,20,Amp,NA,0.98,79.332,Y,NA,NA,NA,NA,NA,NA,NA,2,p-110823-PFOS-6-SUB1-2
24,B12,FALSE,p-030823-PFOS-9,PFOS,2,SUB1,1.972356,UNKNOWN,SYBR,None,27.359,27.482,0.174,TRUE,"28,708.52",TRUE,3,20,Amp,NA,0.982,79.492,N,NA,NA,NA,NA,NA,NA,N,3,p-030823-PFOS-9-SUB1-3
24,B12,FALSE,p-031023-PFOS-8,PFOS,2,SUB1,1.972356,UNKNOWN,SYBR,None,27.86,27.792,0.096,TRUE,"28,190.22",TRUE,3,19,Amp,NA,0.989,79.481,N,NA,NA,NA,NA,NA,NA,NA,4,p-031023-PFOS-8-SUB1-4
24,B12,FALSE,NTC-041723,NTC,2,SUB1,1.972355751,NTC,SYBR,None,Undetermined,NA,NA,TRUE,"26,457.04",TRUE,3,34,No Amp,NA,0,74.619,NA,NA,NA,NA,NA,NA,NA,NA,5,NTC-041723-SUB1-5
14,B2,FALSE,d-030123-MIX-12,MIX,2,SUB1,1.972356,UNKNOWN,SYBR,None,26.06,26.884,1.165,TRUE,"29,936.69",TRUE,3,18,Amp,NA,0.978,79.339,Y,NA,NA,NA,NA,NA,NA,NA,1,d-030123-MIX-12-SUB1-1
14,B2,FALSE,d-030923-MIX-6,MIX,2,SUB1,1.972356,UNKNOWN,SYBR,None,27.047,26.631,0.588,FALSE,"23,561.60",TRUE,3,20,Amp,NA,0.993,79.332,Y,NA,NA,NA,NA,NA,NA,NA,2,d-030923-MIX-6-SUB1-2
14,B2,FALSE,d-030623-MIX-4,MIX,2,SUB1,1.972356,UNKNOWN,SYBR,None,28.31,27.982,0.464,TRUE,"28,708.52",TRUE,3,19,Amp,NA,0.989,79.344,N,NA,NA,NA,NA,NA,NA,N,3,d-030623-MIX-4-SUB1-3
14,B2,FALSE,d-030323-MIX-5,MIX,2,SUB1,1.972356,UNKNOWN,SYBR,None,26.989,26.986,0.004,TRUE,"28,190.22",TRUE,3,21,Amp,NA,0.989,79.482,N,NA,NA,NA,NA,NA,NA,NA,4,d-030323-MIX-5-SUB1-4
14,B2,FALSE,d-110922-MIX-11,MIX,2,SUB1,1.972355751,UNKNOWN,SYBR,None,28.449,28.422,0.037,TRUE,"26,457.04",TRUE,3,22,Amp,NA,0.983,79.341,NA,NA,NA,NA,NA,NA,NA,NA,5,d-110922-MIX-11-SUB1-5
15,B3,FALSE,g-030123-PFHxA-1,PFHxA,2,SUB1,1.972356,UNKNOWN,SYBR,None,27.759,27.465,0.417,TRUE,"29,936.69",TRUE,3,19,Amp,NA,0.992,79.498,N,NA,NA,NA,NA,NA,NA,NA,1,g-030123-PFHxA-1-SUB1-1
15,B3,FALSE,g-030923-PFHxA-7,PFHxA,2,SUB1,1.972356,UNKNOWN,SYBR,None,27.545,27.598,0.075,FALSE,"23,561.60",TRUE,3,19,Amp,NA,0.993,79.486,N,NA,NA,NA,NA,NA,NA,NA,2,g-030923-PFHxA-7-SUB1-2
15,B3,FALSE,g-030623-PFHxA-2,PFHxA,2,SUB1,1.972356,UNKNOWN,SYBR,None,27.299,27.464,0.233,TRUE,"28,708.52",TRUE,3,20,Amp,NA,0.987,79.495,N,NA,NA,NA,NA,NA,NA,N,3,g-030623-PFHxA-2-SUB1-3
15,B3,FALSE,g-030323-PFHxA-5,PFHxA,2,SUB1,1.972356,UNKNOWN,SYBR,None,27.279,27.403,0.174,TRUE,"28,190.22",TRUE,3,19,Amp,NA,0.979,79.483,N,NA,NA,NA,NA,NA,NA,NA,4,g-030323-PFHxA-5-SUB1-4
15,B3,FALSE,g2-110922-PFHxA-4,PFHxA,2,SUB1,1.972355751,UNKNOWN,SYBR,None,27.74,27.674,0.093,TRUE,"26,457.04",TRUE,3,21,Amp,NA,0.991,79.337,NA,NA,NA,NA,NA,NA,NA,NA,5,g2-110922-PFHxA-4-SUB1-5
16,B4,FALSE,j-030123-PFHxS-1,PFHxS,2,SUB1,1.972356,UNKNOWN,SYBR,None,28.424,28.306,0.167,TRUE,"29,936.69",TRUE,3,20,Amp,NA,0.983,79.498,N,NA,NA,NA,NA,NA,NA,NA,1,j-030123-PFHxS-1-SUB1-1
16,B4,FALSE,j-030923-PFHxS-7,PFHxS,2,SUB1,1.972356,UNKNOWN,SYBR,None,27.788,27.691,0.138,FALSE,"23,561.60",TRUE,3,20,Amp,NA,0.986,79.486,N,NA,NA,NA,NA,NA,NA,NA,2,j-030923-PFHxS-7-SUB1-2
16,B4,FALSE,j-030623-PFHxS-6,PFHxS,2,SUB1,1.972356,UNKNOWN,SYBR,None,27.437,27.441,0.005,TRUE,"28,708.52",TRUE,3,20,Amp,NA,0.989,79.344,N,NA,NA,NA,NA,NA,NA,N,3,j-030623-PFHxS-6-SUB1-3
16,B4,FALSE,j-030323-PFHxS-2,PFHxS,2,SUB1,1.972356,UNKNOWN,SYBR,None,26.745,26.731,0.019,TRUE,"28,190.22",TRUE,3,18,Amp,NA,0.99,79.483,N,NA,NA,NA,NA,NA,NA,NA,4,j-030323-PFHxS-2-SUB1-4
16,B4,FALSE,j-110922-PFHxS-12,PFHxS,2,SUB1,1.972355751,UNKNOWN,SYBR,None,27.837,27.668,0.24,TRUE,"26,457.04",TRUE,3,19,Amp,NA,0.99,79.337,NA,NA,NA,NA,NA,NA,NA,NA,5,j-110922-PFHxS-12-SUB1-5
17,B5,FALSE,m-030123-PFOA-1,PFOA,2,SUB1,1.972356,UNKNOWN,SYBR,None,27.601,27.582,0.026,TRUE,"29,936.69",TRUE,3,19,Amp,NA,0.994,79.345,N,NA,NA,NA,NA,NA,NA,NA,1,m-030123-PFOA-1-SUB1-1
17,B5,FALSE,m-030923-PFOA-9,PFOA,2,SUB1,1.972356,UNKNOWN,SYBR,None,26.072,26.505,0.613,FALSE,"23,561.60",TRUE,3,19,Amp,NA,0.992,79.185,Y,NA,NA,NA,NA,NA,NA,NA,2,m-030923-PFOA-9-SUB1-2
17,B5,FALSE,m-030623-PFOA-4,PFOA,2,SUB1,1.972356,UNKNOWN,SYBR,None,26.123,26.472,0.493,TRUE,"28,708.52",TRUE,3,18,Amp,NA,0.987,79.344,N,NA,NA,NA,NA,NA,NA,N,3,m-030623-PFOA-4-SUB1-3
17,B5,FALSE,m-030323-PFOA-2,PFOA,2,SUB1,1.972356,UNKNOWN,SYBR,None,26.927,26.79,0.194,TRUE,"28,190.22",TRUE,3,18,Amp,NA,0.992,79.335,N,NA,NA,NA,NA,NA,NA,NA,4,m-030323-PFOA-2-SUB1-4
17,B5,FALSE,m-110922-PFOA-12,PFOA,2,SUB1,1.972355751,UNKNOWN,SYBR,None,33.034,33.122,0.125,TRUE,"26,457.04",TRUE,3,25,Amp,NA,0.979,79.34,NA,NA,NA,NA,NA,NA,NA,NA,5,m-110922-PFOA-12-SUB1-5
18,B6,FALSE,p-030123-PFOS-1,PFOS,2,SUB1,1.972356,UNKNOWN,SYBR,None,27.422,27.78,0.506,TRUE,"29,936.69",TRUE,3,19,Amp,NA,0.992,79.345,Y,NA,NA,NA,NA,NA,NA,NA,1,p-030123-PFOS-1-SUB1-1
18,B6,FALSE,p-030923-PFOS-2,PFOS,2,SUB1,1.972356,UNKNOWN,SYBR,None,26.846,27.392,0.772,FALSE,"23,561.60",TRUE,3,20,Amp,NA,0.994,79.337,Y,NA,NA,NA,NA,NA,NA,NA,2,p-030923-PFOS-2-SUB1-2
18,B6,FALSE,p-030623-PFOS-7,PFOS,2,SUB1,1.972356,UNKNOWN,SYBR,None,27.251,27.526,0.39,TRUE,"28,708.52",TRUE,3,19,Amp,NA,0.993,79.344,N,NA,NA,NA,NA,NA,NA,N,3,p-030623-PFOS-7-SUB1-3
18,B6,FALSE,p-030323-PFOS-5,PFOS,2,SUB1,1.972356,UNKNOWN,SYBR,None,27.355,27.136,0.309,TRUE,"28,190.22",TRUE,3,21,Amp,NA,0.989,79.488,N,NA,NA,NA,NA,NA,NA,NA,4,p-030323-PFOS-5-SUB1-4
18,B6,FALSE,p-110922-PFOS-3,PFOS,2,SUB1,1.972355751,UNKNOWN,SYBR,None,27.154,26.958,0.278,TRUE,"26,457.04",TRUE,3,18,Amp,NA,0.991,79.34,NA,NA,NA,NA,NA,NA,NA,NA,5,p-110922-PFOS-3-SUB1-5
19,B7,FALSE,a-030523-Control-12,Control,2,SUB1,1.972356,UNKNOWN,SYBR,None,28.244,28.277,0.046,TRUE,"29,936.69",TRUE,3,20,Amp,NA,0.984,79.343,N,NA,NA,NA,NA,NA,NA,NA,1,a-030523-Control-12-SUB1-1
19,B7,FALSE,a-110823-Control-3,Control,2,SUB1,1.972356,UNKNOWN,SYBR,None,26.636,27.402,1.084,FALSE,"23,561.60",TRUE,3,20,Amp,NA,0.987,79.331,Y,NA,NA,NA,NA,NA,NA,NA,2,a-110823-Control-3-SUB1-2
19,B7,FALSE,a-030823-Control-8,Control,2,SUB1,1.972356,UNKNOWN,SYBR,None,28.83,28.63,0.284,TRUE,"28,708.52",TRUE,3,23,Amp,NA,0.985,79.492,N,NA,NA,NA,NA,NA,NA,N,3,a-030823-Control-8-SUB1-3
19,B7,FALSE,a-031023-Control-9,Control,2,SUB1,1.972356,UNKNOWN,SYBR,None,27.764,27.432,0.47,TRUE,"28,190.22",TRUE,3,21,Amp,NA,0.986,79.483,N,NA,NA,NA,NA,NA,NA,NA,4,a-031023-Control-9-SUB1-4
20,B8,FALSE,d-030523-MIX-3,MIX,2,SUB1,1.972356,UNKNOWN,SYBR,None,26.873,27.176,0.428,TRUE,"29,936.69",TRUE,3,19,Amp,NA,0.992,79.343,N,NA,NA,NA,NA,NA,NA,NA,1,d-030523-MIX-3-SUB1-1
